date,tBalance,yBalance
20140829,43632203.0,175946480.27603844
20140830,43632203.0,175946480.27603844
20140831,43632203.0,175946480.27603844
20140901,43632203.0,178923772.0
20140902,11648749.0,178923772.0
20140903,11648749.0,178923772.0
20140904,11648749.0,178923772.0
20140905,11648749.0,178923772.0
20140906,11648749.0,178923772.0
20140907,11648749.0,178923772.0
20140908,11648749.0,178923772.0
20140909,11648749.0,178923772.0
20140910,11648749.0,178923772.0
20140911,11648749.0,178923772.0
20140912,11648749.0,178923772.0
20140913,11648749.0,178923772.0
20140914,11648749.0,178923772.0
20140915,11648749.0,178923772.0
20140916,11648749.0,178923772.0
20140917,11648749.0,178923772.0
20140918,11648749.0,178923772.0
20140919,11648749.0,178923772.0
20140920,11648749.0,178923772.0
20140921,11648749.0,178923772.0
20140922,11648749.0,178923772.0
20140923,11648749.0,178923772.0
20140924,11648749.0,178923772.0
20140925,11648749.0,178923772.0
20140926,11648749.0,178923772.0
20140927,11648749.0,178923772.0
20140928,11648749.0,178923772.0
20140929,11648749.0,178923772.0
