20140901,11648749.0,213880074.0
20140902,11648749.0,213880074.0
20140903,11648749.0,213880074.0
20140904,11648749.0,213880074.0
20140905,11648749.0,213880074.0
20140906,11648749.0,213880074.0
20140907,11648749.0,213880074.0
20140908,11648749.0,213880074.0
20140909,11648749.0,213880074.0
20140910,11648749.0,213880074.0
20140911,11648749.0,213880074.0
20140912,11648749.0,213880074.0
20140913,11648749.0,213880074.0
20140914,11648749.0,213880074.0
20140915,11648749.0,213880074.0
20140916,11648749.0,213880074.0
20140917,11648749.0,213880074.0
20140918,11648749.0,213880074.0
20140919,11648749.0,213880074.0
20140920,11648749.0,213880074.0
20140921,11648749.0,213880074.0
20140922,11648749.0,213880074.0
20140923,11648749.0,213880074.0
20140924,11648749.0,213880074.0
20140925,11648749.0,213880074.0
20140926,11648749.0,213880074.0
20140927,11648749.0,213880074.0
20140928,11648749.0,213880074.0
20140929,11648749.0,213880074.0
20140930,11648749.0,213880074.0
结果显示为24.10,时间预测用第三次预测的，特征数量为10个，GBT模型，以total_purchase_amt,total_redeem_amt为预测项目